date,home_team,away_team,home_xg,away_xg,home_1h_xg,away_1h_xg,home_2h_xg,away_2h_xg,home_shots_1h,away_shots_1h,league,season
2023-08-27,Villarreal,Barcelona,2.95,3.54,1.03,1.91,1.92,1.63,6,2,La_Liga,2023-2024
2023-08-27,Ath Bilbao,Betis,3.75,2.88,1.58,1.15,2.17,1.73,4,1,La_Liga,2023-2024
2023-08-27,Valencia,Osasuna,1.57,1.7,0.66,0.69,0.91,1.01,2,3,La_Liga,2023-2024
2023-08-27,Burnley,Aston Villa,1.29,3.53,0.68,1.68,0.61,1.85,8,6,EPL,2023-2024
2023-08-28,Getafe,Alaves,1.55,0.19,0.83,0.07,0.72,0.12,5,7,La_Liga,2023-2024
2023-08-28,Vallecano,Ath Madrid,0.71,4.0,0.37,1.98,0.34,2.02,6,1,La_Liga,2023-2024
2023-09-01,Almeria,Celta,1.84,3.24,0.7,1.38,1.14,1.86,7,4,La_Liga,2023-2024
2023-09-01,Luton,West Ham,1.26,1.74,0.54,0.95,0.72,0.79,6,3,EPL,2023-2024
2023-09-01,Cadiz,Villarreal,3.73,1.09,1.86,0.53,1.87,0.56,6,6,La_Liga,2023-2024
2023-09-02,Sociedad,Granada,4.39,3.31,1.81,1.19,2.58,2.12,7,2,La_Liga,2023-2024
2023-09-02,Betis,Vallecano,0.6,0.87,0.29,0.32,0.31,0.55,4,4,La_Liga,2023-2024
2023-09-02,Real Madrid,Getafe,1.56,1.27,0.62,0.47,0.94,0.8,7,6,La_Liga,2023-2024
2023-09-02,Sheffield United,Everton,2.31,2.17,0.96,1.17,1.35,1.0,7,4,EPL,2023-2024
2023-09-02,Brentford,Bournemouth,2.31,2.45,1.21,1.19,1.1,1.26,3,6,EPL,2023-2024
2023-09-02,Burnley,Tottenham,2.25,4.0,0.9,1.74,1.35,2.26,3,5,EPL,2023-2024
2023-09-02,Chelsea,Nott'm Forest,1.09,0.78,0.59,0.3,0.5,0.48,8,5,EPL,2023-2024
2023-09-02,Alaves,Valencia,0.38,0.12,0.16,0.06,0.22,0.06,8,2,La_Liga,2023-2024
2023-09-02,Man City,Fulham,4.5,1.39,1.6,0.54,2.9,0.85,8,7,EPL,2023-2024
2023-09-02,Brighton,Newcastle,3.77,1.79,1.51,0.88,2.26,0.91,2,2,EPL,2023-2024
2023-09-03,Girona,Las Palmas,1.0,1.1,0.38,0.55,0.62,0.55,8,7,La_Liga,2023-2024
2023-09-03,Mallorca,Ath Bilbao,0.45,0.76,0.2,0.31,0.25,0.45,8,7,La_Liga,2023-2024
2023-09-03,Osasuna,Barcelona,1.15,2.26,0.43,1.02,0.72,1.24,7,4,La_Liga,2023-2024
2023-09-03,Arsenal,Man United,2.79,1.6,1.33,0.63,1.46,0.97,5,7,EPL,2023-2024
2023-09-03,Liverpool,Aston Villa,3.02,0.18,1.59,0.08,1.43,0.1,5,6,EPL,2023-2024
2023-09-03,Crystal Palace,Wolves,3.72,2.09,1.57,1.13,2.15,0.96,5,6,EPL,2023-2024
2023-09-15,Vallecano,Alaves,3.03,0.12,1.16,0.06,1.87,0.06,2,1,La_Liga,2023-2024
2023-09-16,Valencia,Ath Madrid,3.02,0.1,1.3,0.05,1.72,0.05,5,1,La_Liga,2023-2024
2023-09-16,Celta,Mallorca,1.36,1.43,0.69,0.66,0.67,0.77,3,1,La_Liga,2023-2024
2023-09-16,Ath Bilbao,Cadiz,3.16,0.52,1.48,0.21,1.68,0.31,3,1,La_Liga,2023-2024
2023-09-16,Barcelona,Betis,4.5,0.73,1.67,0.36,2.83,0.37,2,6,La_Liga,2023-2024
2023-09-16,West Ham,Man City,1.41,3.22,0.64,1.45,0.77,1.77,5,2,EPL,2023-2024
2023-09-16,Wolves,Liverpool,1.5,3.1,0.67,1.19,0.83,1.91,2,1,EPL,2023-2024
2023-09-16,Aston Villa,Crystal Palace,3.3,1.52,1.37,0.66,1.93,0.86,7,7,EPL,2023-2024
2023-09-16,Man United,Brighton,2.72,2.98,1.01,1.42,1.71,1.56,8,2,EPL,2023-2024
2023-09-16,Fulham,Luton,1.79,0.62,0.98,0.31,0.81,0.31,7,6,EPL,2023-2024
2023-09-16,Tottenham,Sheffield United,2.02,1.01,0.78,0.4,1.24,0.61,4,7,EPL,2023-2024
2023-09-16,Newcastle,Brentford,1.84,0.6,0.71,0.32,1.13,0.28,3,4,EPL,2023-2024
2023-09-17,Bournemouth,Chelsea,0.46,0.72,0.17,0.31,0.29,0.41,5,7,EPL,2023-2024
2023-09-17,Sevilla,Las Palmas,1.25,0.18,0.58,0.07,0.67,0.11,6,7,La_Liga,2023-2024
2023-09-17,Everton,Arsenal,0.96,1.32,0.42,0.51,0.54,0.81,2,2,EPL,2023-2024
2023-09-17,Villarreal,Almeria,2.31,1.05,0.92,0.54,1.39,0.51,7,2,La_Liga,2023-2024
2023-09-17,Getafe,Osasuna,3.26,1.94,1.42,0.82,1.84,1.12,5,3,La_Liga,2023-2024
2023-09-17,Real Madrid,Sociedad,2.31,0.85,1.12,0.38,1.19,0.47,7,4,La_Liga,2023-2024
2023-09-18,Granada,Girona,2.43,4.0,0.99,1.58,1.44,2.42,2,6,La_Liga,2023-2024
2023-09-18,Nott'm Forest,Burnley,1.62,1.73,0.86,0.84,0.76,0.89,4,2,EPL,2023-2024
2023-09-22,Alaves,Ath Bilbao,0.15,2.36,0.06,1.19,0.09,1.17,5,2,La_Liga,2023-2024
2023-09-23,Crystal Palace,Fulham,0.87,1.24,0.34,0.52,0.53,0.72,2,3,EPL,2023-2024
2023-09-23,Burnley,Man United,0.21,1.22,0.11,0.66,0.1,0.56,6,2,EPL,2023-2024
2023-09-23,Man City,Nott'm Forest,1.72,1.66,0.88,0.59,0.84,1.07,8,7,EPL,2023-2024
2023-09-23,Luton,Wolves,1.43,1.21,0.6,0.46,0.83,0.75,5,3,EPL,2023-2024
2023-09-23,Osasuna,Sevilla,0.63,0.55,0.33,0.26,0.3,0.29,4,7,La_Liga,2023-2024
2023-09-23,Brentford,Everton,1.17,2.84,0.53,1.39,0.64,1.45,6,1,EPL,2023-2024
2023-09-23,Almeria,Valencia,2.63,2.3,1.1,0.92,1.53,1.38,4,1,La_Liga,2023-2024
2023-09-23,Barcelona,Celta,2.61,2.48,1.35,1.14,1.26,1.34,4,6,La_Liga,2023-2024
2023-09-23,Girona,Mallorca,4.5,2.95,2.25,1.22,2.25,1.73,7,2,La_Liga,2023-2024
2023-09-24,Liverpool,West Ham,2.92,2.01,1.2,0.93,1.72,1.08,6,1,EPL,2023-2024
2023-09-24,Betis,Cadiz,1.43,1.4,0.67,0.67,0.76,0.73,3,5,La_Liga,2023-2024
2023-09-24,Brighton,Bournemouth,3.26,1.41,1.38,0.77,1.88,0.64,4,2,EPL,2023-2024
2023-09-24,Chelsea,Aston Villa,0.2,0.94,0.07,0.41,0.13,0.53,7,1,EPL,2023-2024
2023-09-24,Sheffield United,Newcastle,0.89,4.0,0.48,1.92,0.41,2.08,5,3,EPL,2023-2024
2023-09-24,Arsenal,Tottenham,2.33,2.1,1.07,0.98,1.26,1.12,2,4,EPL,2023-2024
2023-09-24,Ath Madrid,Real Madrid,2.39,1.06,1.12,0.44,1.27,0.62,7,4,La_Liga,2023-2024
2023-09-24,Las Palmas,Granada,0.67,0.14,0.31,0.06,0.36,0.08,7,5,La_Liga,2023-2024
2023-09-24,Vallecano,Villarreal,1.45,2.37,0.67,1.3,0.78,1.07,3,1,La_Liga,2023-2024
2023-09-24,Sociedad,Getafe,3.91,2.89,1.6,1.13,2.31,1.76,8,3,La_Liga,2023-2024
2023-09-26,Mallorca,Barcelona,2.26,1.57,1.23,0.8,1.03,0.77,8,3,La_Liga,2023-2024
2023-09-26,Sevilla,Almeria,4.5,1.02,2.13,0.39,2.37,0.63,8,3,La_Liga,2023-2024
2023-09-27,Ath Bilbao,Getafe,2.39,2.13,1.16,1.09,1.23,1.04,4,4,La_Liga,2023-2024
2023-09-27,Cadiz,Vallecano,0.98,0.67,0.43,0.26,0.55,0.41,8,2,La_Liga,2023-2024
2023-09-27,Valencia,Sociedad,0.16,1.52,0.07,0.83,0.09,0.69,7,5,La_Liga,2023-2024
2023-09-27,Real Madrid,Las Palmas,1.83,0.72,0.66,0.35,1.17,0.37,8,7,La_Liga,2023-2024
2023-09-27,Villarreal,Girona,1.01,1.89,0.42,0.7,0.59,1.19,5,5,La_Liga,2023-2024
2023-09-28,Celta,Alaves,1.57,1.44,0.6,0.7,0.97,0.74,3,3,La_Liga,2023-2024
2023-09-28,Granada,Betis,1.95,0.95,0.94,0.45,1.01,0.5,3,4,La_Liga,2023-2024
2023-09-28,Osasuna,Ath Madrid,0.43,1.9,0.23,0.79,0.2,1.11,8,5,La_Liga,2023-2024
2023-09-29,Barcelona,Sevilla,0.45,0.1,0.18,0.04,0.27,0.06,5,6,La_Liga,2023-2024
2023-09-30,Aston Villa,Brighton,4.5,0.82,1.87,0.4,2.63,0.42,8,3,EPL,2023-2024
2023-09-30,Bournemouth,Arsenal,0.27,4.0,0.13,1.99,0.14,2.01,5,1,EPL,2023-2024
2023-09-30,Newcastle,Burnley,2.08,0.73,0.79,0.3,1.29,0.43,5,5,EPL,2023-2024
2023-09-30,West Ham,Sheffield United,2.14,0.84,1.15,0.44,0.99,0.4,2,5,EPL,2023-2024
2023-09-30,Wolves,Man City,2.32,1.32,0.98,0.53,1.34,0.79,4,1,EPL,2023-2024
2023-09-30,Tottenham,Liverpool,2.18,1.61,0.81,0.59,1.37,1.02,5,5,EPL,2023-2024
2023-09-30,Getafe,Villarreal,1.02,0.1,0.39,0.05,0.63,0.05,2,1,La_Liga,2023-2024
2023-09-30,Sociedad,Ath Bilbao,2.88,0.8,1.55,0.3,1.33,0.5,3,5,La_Liga,2023-2024
2023-09-30,Girona,Real Madrid,0.26,3.07,0.1,1.24,0.16,1.83,6,6,La_Liga,2023-2024
2023-09-30,Vallecano,Mallorca,2.49,2.4,1.2,1.08,1.29,1.32,3,1,La_Liga,2023-2024
2023-09-30,Everton,Luton,0.84,2.3,0.32,0.94,0.52,1.36,6,6,EPL,2023-2024
2023-09-30,Man United,Crystal Palace,0.76,0.91,0.3,0.36,0.46,0.55,5,1,EPL,2023-2024
2023-10-01,Betis,Valencia,3.19,0.1,1.68,0.05,1.51,0.05,4,2,La_Liga,2023-2024
2023-10-01,Ath Madrid,Cadiz,3.09,1.87,1.17,0.86,1.92,1.01,2,5,La_Liga,2023-2024
2023-10-01,Almeria,Granada,3.79,3.23,1.34,1.67,2.45,1.56,4,3,La_Liga,2023-2024
2023-10-01,Alaves,Osasuna,0.35,2.43,0.16,1.13,0.19,1.3,5,7,La_Liga,2023-2024
2023-10-01,Nott'm Forest,Brentford,2.27,0.75,1.19,0.34,1.08,0.41,6,7,EPL,2023-2024
2023-10-02,Las Palmas,Celta,2.21,0.91,0.92,0.37,1.29,0.54,3,7,La_Liga,2023-2024
2023-10-02,Fulham,Chelsea,0.15,1.86,0.06,0.95,0.09,0.91,2,1,EPL,2023-2024
2023-10-03,Luton,Burnley,1.48,2.01,0.81,0.78,0.67,1.23,8,2,EPL,2023-2024
2023-10-06,Ath Bilbao,Almeria,2.72,0.1,1.32,0.04,1.4,0.06,8,2,La_Liga,2023-2024
2023-10-07,Everton,Bournemouth,2.85,0.1,1.48,0.05,1.37,0.05,8,5,EPL,2023-2024
2023-10-07,Burnley,Chelsea,1.61,3.52,0.81,1.75,0.8,1.77,4,4,EPL,2023-2024
2023-10-07,Mallorca,Valencia,1.67,1.33,0.82,0.63,0.85,0.7,6,6,La_Liga,2023-2024
2023-10-07,Man United,Brentford,2.05,0.83,0.88,0.3,1.17,0.53,2,2,EPL,2023-2024
2023-10-07,Fulham,Sheffield United,3.54,1.25,1.47,0.47,2.07,0.78,8,2,EPL,2023-2024
2023-10-07,Crystal Palace,Nott'm Forest,1.06,0.87,0.52,0.39,0.54,0.48,2,5,EPL,2023-2024
2023-10-07,Sevilla,Vallecano,2.87,1.63,1.42,0.81,1.45,0.82,5,5,La_Liga,2023-2024
2023-10-07,Real Madrid,Osasuna,4.21,0.37,2.27,0.16,1.94,0.21,7,5,La_Liga,2023-2024
2023-10-07,Cadiz,Girona,1.15,1.71,0.53,0.6,0.62,1.11,7,3,La_Liga,2023-2024
2023-10-07,Luton,Tottenham,0.15,1.13,0.06,0.44,0.09,0.69,8,4,EPL,2023-2024
2023-10-08,Ath Madrid,Sociedad,2.17,1.07,0.97,0.5,1.2,0.57,5,7,La_Liga,2023-2024
2023-10-08,Brighton,Liverpool,1.95,2.62,0.92,1.28,1.03,1.34,2,5,EPL,2023-2024
2023-10-08,West Ham,Newcastle,2.35,2.03,1.02,0.72,1.33,1.31,2,7,EPL,2023-2024
2023-10-08,Wolves,Aston Villa,1.22,1.74,0.62,0.62,0.6,1.12,3,4,EPL,2023-2024
2023-10-08,Alaves,Betis,1.38,1.47,0.64,0.59,0.74,0.88,2,1,La_Liga,2023-2024
2023-10-08,Villarreal,Las Palmas,2.2,2.01,0.77,0.74,1.43,1.27,5,6,La_Liga,2023-2024
2023-10-08,Celta,Getafe,2.23,2.34,1.03,1.07,1.2,1.27,2,4,La_Liga,2023-2024
2023-10-08,Granada,Barcelona,2.47,2.28,1.18,0.85,1.29,1.43,3,1,La_Liga,2023-2024
2023-10-08,Arsenal,Man City,1.36,0.86,0.72,0.41,0.64,0.45,4,1,EPL,2023-2024
2023-10-20,Osasuna,Granada,2.33,0.23,1.01,0.12,1.32,0.11,7,3,La_Liga,2023-2024
2023-10-21,Nott'm Forest,Luton,2.3,2.17,1.07,1.18,1.23,0.99,6,2,EPL,2023-2024
2023-10-21,Newcastle,Crystal Palace,4.18,0.43,1.86,0.23,2.32,0.2,2,5,EPL,2023-2024
2023-10-21,Liverpool,Everton,2.77,0.73,1.26,0.3,1.51,0.43,8,5,EPL,2023-2024
2023-10-21,Man City,Brighton,2.96,0.89,1.08,0.32,1.88,0.57,5,3,EPL,2023-2024
2023-10-21,Sevilla,Real Madrid,1.57,1.71,0.83,0.71,0.74,1.0,4,1,La_Liga,2023-2024
2023-10-21,Bournemouth,Wolves,1.69,2.34,0.9,1.15,0.79,1.19,4,1,EPL,2023-2024
2023-10-21,Sheffield United,Man United,0.99,1.62,0.46,0.59,0.53,1.03,7,7,EPL,2023-2024
2023-10-21,Brentford,Burnley,3.11,0.93,1.43,0.39,1.68,0.54,5,3,EPL,2023-2024
2023-10-21,Celta,Ath Madrid,0.98,3.89,0.35,1.59,0.63,2.3,3,1,La_Liga,2023-2024
2023-10-21,Sociedad,Mallorca,1.8,0.85,0.85,0.33,0.95,0.52,4,5,La_Liga,2023-2024
2023-10-21,Chelsea,Arsenal,2.38,2.72,1.04,1.34,1.34,1.38,2,7,EPL,2023-2024
2023-10-21,Getafe,Betis,1.8,1.33,0.89,0.64,0.91,0.69,3,1,La_Liga,2023-2024
2023-10-22,Barcelona,Ath Bilbao,1.65,0.1,0.59,0.05,1.06,0.05,4,7,La_Liga,2023-2024
2023-10-22,Las Palmas,Vallecano,1.08,0.56,0.53,0.3,0.55,0.26,3,6,La_Liga,2023-2024
2023-10-22,Girona,Almeria,4.5,2.25,1.83,0.83,2.67,1.42,4,2,La_Liga,2023-2024
2023-10-22,Villarreal,Alaves,1.31,1.06,0.63,0.4,0.68,0.66,2,6,La_Liga,2023-2024
2023-10-22,Aston Villa,West Ham,4.13,0.93,1.96,0.4,2.17,0.53,6,3,EPL,2023-2024
2023-10-23,Valencia,Cadiz,1.13,0.42,0.45,0.2,0.68,0.22,2,5,La_Liga,2023-2024
2023-10-23,Tottenham,Fulham,2.45,0.7,1.07,0.33,1.38,0.37,3,1,EPL,2023-2024
2023-10-27,Girona,Celta,0.15,0.1,0.08,0.04,0.07,0.06,8,2,La_Liga,2023-2024
2023-10-27,Crystal Palace,Tottenham,0.76,1.97,0.36,1.07,0.4,0.9,2,6,EPL,2023-2024
2023-10-28,Wolves,Newcastle,2.48,2.75,0.9,1.13,1.58,1.62,3,6,EPL,2023-2024
2023-10-28,Mallorca,Getafe,0.79,0.1,0.35,0.04,0.44,0.06,5,1,La_Liga,2023-2024
2023-10-28,Arsenal,Sheffield United,4.39,0.8,1.81,0.38,2.58,0.42,4,2,EPL,2023-2024
2023-10-28,Almeria,Las Palmas,1.17,1.96,0.56,1.06,0.61,0.9,4,5,La_Liga,2023-2024
2023-10-28,Bournemouth,Burnley,2.85,1.52,1.35,0.73,1.5,0.79,2,7,EPL,2023-2024
2023-10-28,Barcelona,Real Madrid,1.26,2.59,0.44,1.4,0.82,1.19,4,5,La_Liga,2023-2024
2023-10-28,Chelsea,Brentford,1.5,2.45,0.71,0.95,0.79,1.5,7,5,EPL,2023-2024
2023-10-28,Cadiz,Sevilla,2.3,2.51,1.14,1.19,1.16,1.32,6,3,La_Liga,2023-2024
2023-10-29,West Ham,Everton,0.76,0.84,0.38,0.43,0.38,0.41,8,1,EPL,2023-2024
2023-10-29,Ath Bilbao,Valencia,2.95,2.6,1.07,1.17,1.88,1.43,6,6,La_Liga,2023-2024
2023-10-29,Vallecano,Sociedad,2.35,1.81,0.97,0.76,1.38,1.05,7,6,La_Liga,2023-2024
2023-10-29,Ath Madrid,Alaves,1.9,1.4,0.83,0.77,1.07,0.63,5,4,La_Liga,2023-2024
2023-10-29,Man United,Man City,0.56,3.1,0.22,1.17,0.34,1.93,6,4,EPL,2023-2024
2023-10-29,Betis,Osasuna,2.29,1.49,0.99,0.64,1.3,0.85,6,2,La_Liga,2023-2024
2023-10-29,Brighton,Fulham,0.9,1.43,0.33,0.75,0.57,0.68,7,4,EPL,2023-2024
2023-10-29,Liverpool,Nott'm Forest,3.05,0.11,1.14,0.06,1.91,0.05,5,2,EPL,2023-2024
2023-10-29,Aston Villa,Luton,2.85,0.76,1.38,0.42,1.47,0.34,4,3,EPL,2023-2024
2023-10-30,Granada,Villarreal,2.67,3.35,1.07,1.77,1.6,1.58,2,1,La_Liga,2023-2024
2023-11-03,Las Palmas,Ath Madrid,2.31,1.37,1.14,0.49,1.17,0.88,8,5,La_Liga,2023-2024
2023-11-04,Everton,Brighton,1.34,1.76,0.48,0.94,0.86,0.82,5,2,EPL,2023-2024
2023-11-04,Man City,Bournemouth,4.5,1.28,2.08,0.56,2.42,0.72,7,6,EPL,2023-2024
2023-11-04,Newcastle,Arsenal,1.54,0.1,0.66,0.05,0.88,0.05,6,4,EPL,2023-2024
2023-11-04,Sociedad,Barcelona,0.85,1.69,0.43,0.72,0.42,0.97,2,7,La_Liga,2023-2024
2023-11-04,Celta,Sevilla,1.05,1.15,0.53,0.59,0.52,0.56,6,2,La_Liga,2023-2024
2023-11-04,Burnley,Crystal Palace,0.18,2.29,0.08,1.07,0.1,1.22,5,2,EPL,2023-2024
2023-11-04,Osasuna,Girona,2.74,3.59,1.3,1.86,1.44,1.73,3,2,La_Liga,2023-2024
2023-11-04,Fulham,Man United,0.44,1.96,0.17,0.76,0.27,1.2,3,5,EPL,2023-2024
2023-11-04,Brentford,West Ham,2.58,1.8,1.2,0.7,1.38,1.1,6,1,EPL,2023-2024
2023-11-04,Sheffield United,Wolves,2.48,1.17,0.91,0.51,1.57,0.66,2,5,EPL,2023-2024
2023-11-04,Betis,Mallorca,2.49,0.49,1.09,0.17,1.4,0.32,6,6,La_Liga,2023-2024
2023-11-05,Valencia,Granada,0.84,0.1,0.32,0.05,0.52,0.05,7,5,La_Liga,2023-2024
2023-11-05,Alaves,Almeria,1.54,0.58,0.81,0.24,0.73,0.34,2,1,La_Liga,2023-2024
2023-11-05,Luton,Liverpool,1.74,1.94,0.76,0.9,0.98,1.04,2,4,EPL,2023-2024
2023-11-05,Nott'm Forest,Aston Villa,2.45,0.25,1.15,0.09,1.3,0.16,2,4,EPL,2023-2024
2023-11-05,Real Madrid,Vallecano,0.85,0.61,0.36,0.23,0.49,0.38,7,3,La_Liga,2023-2024
2023-11-05,Villarreal,Ath Bilbao,1.74,1.9,0.71,0.9,1.03,1.0,7,4,La_Liga,2023-2024
2023-11-06,Tottenham,Chelsea,1.58,3.83,0.62,1.57,0.96,2.26,8,6,EPL,2023-2024
2023-11-06,Getafe,Cadiz,1.33,0.32,0.71,0.13,0.62,0.19,2,6,La_Liga,2023-2024
2023-11-10,Ath Bilbao,Celta,3.81,2.67,1.94,1.06,1.87,1.61,5,3,La_Liga,2023-2024
2023-11-11,Osasuna,Las Palmas,1.8,1.73,0.68,0.68,1.12,1.05,2,3,La_Liga,2023-2024
2023-11-11,Real Madrid,Valencia,4.5,1.17,2.25,0.56,2.25,0.61,4,2,La_Liga,2023-2024
2023-11-11,Vallecano,Girona,2.17,2.08,0.94,0.8,1.23,1.28,4,3,La_Liga,2023-2024
2023-11-11,Almeria,Sociedad,1.98,2.85,0.7,1.2,1.28,1.65,6,4,La_Liga,2023-2024
2023-11-11,Granada,Getafe,1.41,0.53,0.64,0.26,0.77,0.27,8,5,La_Liga,2023-2024
2023-11-11,Bournemouth,Newcastle,2.44,0.1,0.92,0.05,1.52,0.05,7,2,EPL,2023-2024
2023-11-11,Wolves,Tottenham,2.61,1.68,1.02,0.79,1.59,0.89,2,2,EPL,2023-2024
2023-11-11,Arsenal,Burnley,3.2,0.46,1.57,0.18,1.63,0.28,3,1,EPL,2023-2024
2023-11-11,Crystal Palace,Everton,2.35,2.69,0.94,1.44,1.41,1.25,3,1,EPL,2023-2024
2023-11-11,Man United,Luton,1.78,0.29,0.94,0.13,0.84,0.16,3,1,EPL,2023-2024
2023-11-12,Liverpool,Brentford,3.13,1.15,1.51,0.47,1.62,0.68,4,2,EPL,2023-2024
2023-11-12,Brighton,Sheffield United,1.16,1.61,0.6,0.85,0.56,0.76,6,5,EPL,2023-2024
2023-11-12,West Ham,Nott'm Forest,2.98,1.93,1.41,0.93,1.57,1.0,7,6,EPL,2023-2024
2023-11-12,Chelsea,Man City,4.25,4.0,2.23,1.89,2.02,2.11,8,7,EPL,2023-2024
2023-11-12,Aston Villa,Fulham,3.15,1.0,1.33,0.53,1.82,0.47,6,4,EPL,2023-2024
2023-11-12,Sevilla,Betis,1.59,1.7,0.73,0.61,0.86,1.09,4,4,La_Liga,2023-2024
2023-11-12,Barcelona,Alaves,2.57,0.76,1.16,0.39,1.41,0.37,3,7,La_Liga,2023-2024
2023-11-12,Ath Madrid,Villarreal,3.0,1.73,1.59,0.84,1.41,0.89,4,2,La_Liga,2023-2024
2023-11-24,Alaves,Granada,3.45,1.14,1.32,0.48,2.13,0.66,7,5,La_Liga,2023-2024
2023-11-25,Newcastle,Chelsea,4.15,0.89,1.93,0.36,2.22,0.53,8,6,EPL,2023-2024
2023-11-25,Man City,Liverpool,0.96,1.21,0.48,0.45,0.48,0.76,4,4,EPL,2023-2024
2023-11-25,Burnley,West Ham,2.03,2.26,0.86,1.22,1.17,1.04,3,2,EPL,2023-2024
2023-11-25,Brentford,Arsenal,0.4,1.1,0.21,0.42,0.19,0.68,2,5,EPL,2023-2024
2023-11-25,Nott'm Forest,Brighton,1.64,3.22,0.7,1.29,0.94,1.93,2,7,EPL,2023-2024
2023-11-25,Sheffield United,Bournemouth,1.03,2.77,0.4,1.35,0.63,1.42,6,2,EPL,2023-2024
2023-11-25,Luton,Crystal Palace,1.89,1.55,0.88,0.76,1.01,0.79,6,4,EPL,2023-2024
2023-11-25,Getafe,Almeria,2.32,1.48,1.01,0.57,1.31,0.91,6,1,La_Liga,2023-2024
2023-11-25,Valencia,Celta,0.49,0.43,0.17,0.22,0.32,0.21,2,2,La_Liga,2023-2024
2023-11-25,Ath Madrid,Mallorca,1.32,0.27,0.48,0.12,0.84,0.15,5,6,La_Liga,2023-2024
2023-11-25,Vallecano,Barcelona,1.7,1.36,0.66,0.71,1.04,0.65,3,4,La_Liga,2023-2024
2023-11-26,Everton,Man United,0.74,3.22,0.37,1.18,0.37,2.04,4,2,EPL,2023-2024
2023-11-26,Betis,Las Palmas,1.58,1.27,0.83,0.46,0.75,0.81,6,3,La_Liga,2023-2024
2023-11-26,Villarreal,Osasuna,3.31,1.68,1.52,0.8,1.79,0.88,3,1,La_Liga,2023-2024
2023-11-26,Cadiz,Real Madrid,0.85,3.39,0.32,1.29,0.53,2.1,6,6,La_Liga,2023-2024
2023-11-26,Tottenham,Aston Villa,0.61,3.39,0.28,1.54,0.33,1.85,4,7,EPL,2023-2024
2023-11-26,Sociedad,Sevilla,2.15,1.51,1.12,0.53,1.03,0.98,5,1,La_Liga,2023-2024
2023-11-27,Girona,Ath Bilbao,0.58,1.49,0.29,0.75,0.29,0.74,5,2,La_Liga,2023-2024
2023-11-27,Fulham,Wolves,3.16,2.43,1.29,1.29,1.87,1.14,4,6,EPL,2023-2024
2023-11-29,Mallorca,Cadiz,1.45,0.9,0.54,0.47,0.91,0.43,2,7,La_Liga,2023-2024
2023-12-01,Las Palmas,Getafe,2.72,0.27,1.44,0.15,1.28,0.12,6,6,La_Liga,2023-2024
2023-12-02,Newcastle,Man United,1.93,0.25,1.01,0.13,0.92,0.12,8,6,EPL,2023-2024
2023-12-02,Nott'm Forest,Everton,0.68,1.56,0.25,0.68,0.43,0.88,6,7,EPL,2023-2024
2023-12-02,Girona,Valencia,2.1,1.23,1.08,0.53,1.02,0.7,7,3,La_Liga,2023-2024
2023-12-02,Osasuna,Sociedad,1.64,1.36,0.61,0.72,1.03,0.64,7,7,La_Liga,2023-2024
2023-12-02,Brentford,Luton,2.94,1.73,1.07,0.93,1.87,0.8,2,7,EPL,2023-2024
2023-12-02,Real Madrid,Granada,2.3,0.8,1.15,0.44,1.15,0.36,7,2,La_Liga,2023-2024
2023-12-02,Ath Bilbao,Vallecano,4.39,0.39,2.01,0.2,2.38,0.19,3,1,La_Liga,2023-2024
2023-12-02,Arsenal,Wolves,2.08,1.03,0.9,0.4,1.18,0.63,6,4,EPL,2023-2024
2023-12-02,Burnley,Sheffield United,4.5,0.9,2.39,0.49,2.11,0.41,8,6,EPL,2023-2024
2023-12-03,Liverpool,Fulham,4.27,3.31,2.21,1.79,2.06,1.52,8,6,EPL,2023-2024
2023-12-03,Mallorca,Alaves,0.22,0.1,0.08,0.05,0.14,0.05,4,1,La_Liga,2023-2024
2023-12-03,Almeria,Betis,0.99,0.32,0.47,0.17,0.52,0.15,7,3,La_Liga,2023-2024
2023-12-03,West Ham,Crystal Palace,1.73,1.37,0.87,0.63,0.86,0.74,6,6,EPL,2023-2024
2023-12-03,Chelsea,Brighton,3.19,2.46,1.47,1.33,1.72,1.13,2,1,EPL,2023-2024
2023-12-03,Man City,Tottenham,2.85,3.36,1.56,1.24,1.29,2.12,3,6,EPL,2023-2024
2023-12-03,Sevilla,Villarreal,1.11,1.41,0.54,0.74,0.57,0.67,8,3,La_Liga,2023-2024
2023-12-03,Bournemouth,Aston Villa,2.08,2.38,0.77,0.86,1.31,1.52,8,1,EPL,2023-2024
2023-12-03,Barcelona,Ath Madrid,1.67,0.48,0.65,0.2,1.02,0.28,8,2,La_Liga,2023-2024
2023-12-04,Celta,Cadiz,1.07,1.03,0.55,0.39,0.52,0.64,4,6,La_Liga,2023-2024
2023-12-05,Wolves,Burnley,1.63,0.35,0.9,0.16,0.73,0.19,4,7,EPL,2023-2024
2023-12-05,Luton,Arsenal,2.65,3.86,0.98,1.53,1.67,2.33,7,1,EPL,2023-2024
2023-12-06,Brighton,Brentford,2.22,1.29,0.82,0.7,1.4,0.59,2,4,EPL,2023-2024
2023-12-06,Aston Villa,Man City,1.49,0.1,0.75,0.05,0.74,0.05,8,2,EPL,2023-2024
2023-12-06,Fulham,Nott'm Forest,4.5,0.29,1.63,0.15,2.87,0.14,6,5,EPL,2023-2024
2023-12-06,Crystal Palace,Bournemouth,0.15,2.17,0.05,0.88,0.1,1.29,6,6,EPL,2023-2024
